soi_district_id,source_state_name,source_district_name,source_state_slug,source_district_slug,soi_state_name,soi_district_name,soi_state_slug,soi_district_slug,source_profile_path,district_profile_path,source_metadata_path,district_metadata_path,path_changed
572,Maharashtra,Ahamadnagar,maharashtra,ahamadnagar,MAHARASHTRA,AHAMADNAGAR,maharashtra,ahamadnagar,data/ceew/district_data/maharashtra/ahamadnagar/maharashtra_ahamadnagar_profile.json,data/ceew/district_data/maharashtra/ahamadnagar/maharashtra_ahamadnagar_profile.json,data/ceew/district_data/maharashtra/ahamadnagar/maharashtra_ahamadnagar_metadata_config.json,data/ceew/district_data/maharashtra/ahamadnagar/maharashtra_ahamadnagar_metadata_config.json,False
573,Maharashtra,Raygad,maharashtra,raygad,MAHARASHTRA,RAYGAD,maharashtra,raygad,data/ceew/district_data/maharashtra/raygad/maharashtra_raygad_profile.json,data/ceew/district_data/maharashtra/raygad/maharashtra_raygad_profile.json,data/ceew/district_data/maharashtra/raygad/maharashtra_raygad_metadata_config.json,data/ceew/district_data/maharashtra/raygad/maharashtra_raygad_metadata_config.json,False
574,Maharashtra,Jalgaon,maharashtra,jalgaon,MAHARASHTRA,JALGAON,maharashtra,jalgaon,data/ceew/district_data/maharashtra/jalgaon/maharashtra_jalgaon_profile.json,data/ceew/district_data/maharashtra/jalgaon/maharashtra_jalgaon_profile.json,data/ceew/district_data/maharashtra/jalgaon/maharashtra_jalgaon_metadata_config.json,data/ceew/district_data/maharashtra/jalgaon/maharashtra_jalgaon_metadata_config.json,False
575,Maharashtra,Jalna,maharashtra,jalna,MAHARASHTRA,JALNA,maharashtra,jalna,data/ceew/district_data/maharashtra/jalna/maharashtra_jalna_profile.json,data/ceew/district_data/maharashtra/jalna/maharashtra_jalna_profile.json,data/ceew/district_data/maharashtra/jalna/maharashtra_jalna_metadata_config.json,data/ceew/district_data/maharashtra/jalna/maharashtra_jalna_metadata_config.json,False
576,Maharashtra,Thane,maharashtra,thane,MAHARASHTRA,THANE,maharashtra,thane,data/ceew/district_data/maharashtra/thane/maharashtra_thane_profile.json,data/ceew/district_data/maharashtra/thane/maharashtra_thane_profile.json,data/ceew/district_data/maharashtra/thane/maharashtra_thane_metadata_config.json,data/ceew/district_data/maharashtra/thane/maharashtra_thane_metadata_config.json,False
577,Maharashtra,Pune,maharashtra,pune,MAHARASHTRA,PUNE,maharashtra,pune,data/ceew/district_data/maharashtra/pune/maharashtra_pune_profile.json,data/ceew/district_data/maharashtra/pune/maharashtra_pune_profile.json,data/ceew/district_data/maharashtra/pune/maharashtra_pune_metadata_config.json,data/ceew/district_data/maharashtra/pune/maharashtra_pune_metadata_config.json,False
578,Maharashtra,Bid,maharashtra,bid,MAHARASHTRA,BID,maharashtra,bid,data/ceew/district_data/maharashtra/bid/maharashtra_bid_profile.json,data/ceew/district_data/maharashtra/bid/maharashtra_bid_profile.json,data/ceew/district_data/maharashtra/bid/maharashtra_bid_metadata_config.json,data/ceew/district_data/maharashtra/bid/maharashtra_bid_metadata_config.json,False
579,Maharashtra,Gondia,maharashtra,gondia,MAHARASHTRA,GONDIA,maharashtra,gondia,data/ceew/district_data/maharashtra/gondia/maharashtra_gondia_profile.json,data/ceew/district_data/maharashtra/gondia/maharashtra_gondia_profile.json,data/ceew/district_data/maharashtra/gondia/maharashtra_gondia_metadata_config.json,data/ceew/district_data/maharashtra/gondia/maharashtra_gondia_metadata_config.json,False
580,Maharashtra,Hingoli,maharashtra,hingoli,MAHARASHTRA,HINGOLI,maharashtra,hingoli,data/ceew/district_data/maharashtra/hingoli/maharashtra_hingoli_profile.json,data/ceew/district_data/maharashtra/hingoli/maharashtra_hingoli_profile.json,data/ceew/district_data/maharashtra/hingoli/maharashtra_hingoli_metadata_config.json,data/ceew/district_data/maharashtra/hingoli/maharashtra_hingoli_metadata_config.json,False
581,Maharashtra,Nanded,maharashtra,nanded,MAHARASHTRA,NANDED,maharashtra,nanded,data/ceew/district_data/maharashtra/nanded/maharashtra_nanded_profile.json,data/ceew/district_data/maharashtra/nanded/maharashtra_nanded_profile.json,data/ceew/district_data/maharashtra/nanded/maharashtra_nanded_metadata_config.json,data/ceew/district_data/maharashtra/nanded/maharashtra_nanded_metadata_config.json,False
582,Maharashtra,Yavatmal,maharashtra,yavatmal,MAHARASHTRA,YAVATMAL,maharashtra,yavatmal,data/ceew/district_data/maharashtra/yavatmal/maharashtra_yavatmal_profile.json,data/ceew/district_data/maharashtra/yavatmal/maharashtra_yavatmal_profile.json,data/ceew/district_data/maharashtra/yavatmal/maharashtra_yavatmal_metadata_config.json,data/ceew/district_data/maharashtra/yavatmal/maharashtra_yavatmal_metadata_config.json,False
583,Maharashtra,Wardha,maharashtra,wardha,MAHARASHTRA,WARDHA,maharashtra,wardha,data/ceew/district_data/maharashtra/wardha/maharashtra_wardha_profile.json,data/ceew/district_data/maharashtra/wardha/maharashtra_wardha_profile.json,data/ceew/district_data/maharashtra/wardha/maharashtra_wardha_metadata_config.json,data/ceew/district_data/maharashtra/wardha/maharashtra_wardha_metadata_config.json,False
584,Maharashtra,Sangli,maharashtra,sangli,MAHARASHTRA,SANGLI,maharashtra,sangli,data/ceew/district_data/maharashtra/sangli/maharashtra_sangli_profile.json,data/ceew/district_data/maharashtra/sangli/maharashtra_sangli_profile.json,data/ceew/district_data/maharashtra/sangli/maharashtra_sangli_metadata_config.json,data/ceew/district_data/maharashtra/sangli/maharashtra_sangli_metadata_config.json,False
585,Maharashtra,Aurangabad,maharashtra,aurangabad,MAHARASHTRA,AURANGABAD,maharashtra,aurangabad,data/ceew/district_data/maharashtra/aurangabad/maharashtra_aurangabad_profile.json,data/ceew/district_data/maharashtra/aurangabad/maharashtra_aurangabad_profile.json,data/ceew/district_data/maharashtra/aurangabad/maharashtra_aurangabad_metadata_config.json,data/ceew/district_data/maharashtra/aurangabad/maharashtra_aurangabad_metadata_config.json,False
586,Maharashtra,Nashik,maharashtra,nashik,MAHARASHTRA,NASHIK,maharashtra,nashik,data/ceew/district_data/maharashtra/nashik/maharashtra_nashik_profile.json,data/ceew/district_data/maharashtra/nashik/maharashtra_nashik_profile.json,data/ceew/district_data/maharashtra/nashik/maharashtra_nashik_metadata_config.json,data/ceew/district_data/maharashtra/nashik/maharashtra_nashik_metadata_config.json,False
587,Maharashtra,Chandrapur,maharashtra,chandrapur,MAHARASHTRA,CHANDRAPUR,maharashtra,chandrapur,data/ceew/district_data/maharashtra/chandrapur/maharashtra_chandrapur_profile.json,data/ceew/district_data/maharashtra/chandrapur/maharashtra_chandrapur_profile.json,data/ceew/district_data/maharashtra/chandrapur/maharashtra_chandrapur_metadata_config.json,data/ceew/district_data/maharashtra/chandrapur/maharashtra_chandrapur_metadata_config.json,False
588,Maharashtra,Bhandara,maharashtra,bhandara,MAHARASHTRA,BHANDARA,maharashtra,bhandara,data/ceew/district_data/maharashtra/bhandara/maharashtra_bhandara_profile.json,data/ceew/district_data/maharashtra/bhandara/maharashtra_bhandara_profile.json,data/ceew/district_data/maharashtra/bhandara/maharashtra_bhandara_metadata_config.json,data/ceew/district_data/maharashtra/bhandara/maharashtra_bhandara_metadata_config.json,False
589,Maharashtra,Nagpur,maharashtra,nagpur,MAHARASHTRA,NAGPUR,maharashtra,nagpur,data/ceew/district_data/maharashtra/nagpur/maharashtra_nagpur_profile.json,data/ceew/district_data/maharashtra/nagpur/maharashtra_nagpur_profile.json,data/ceew/district_data/maharashtra/nagpur/maharashtra_nagpur_metadata_config.json,data/ceew/district_data/maharashtra/nagpur/maharashtra_nagpur_metadata_config.json,False
590,Maharashtra,Usmanabad,maharashtra,usmanabad,MAHARASHTRA,USMANABAD,maharashtra,usmanabad,data/ceew/district_data/maharashtra/usmanabad/maharashtra_usmanabad_profile.json,data/ceew/district_data/maharashtra/usmanabad/maharashtra_usmanabad_profile.json,data/ceew/district_data/maharashtra/usmanabad/maharashtra_usmanabad_metadata_config.json,data/ceew/district_data/maharashtra/usmanabad/maharashtra_usmanabad_metadata_config.json,False
591,Maharashtra,Buldhana,maharashtra,buldhana,MAHARASHTRA,BULDHANA,maharashtra,buldhana,data/ceew/district_data/maharashtra/buldhana/maharashtra_buldhana_profile.json,data/ceew/district_data/maharashtra/buldhana/maharashtra_buldhana_profile.json,data/ceew/district_data/maharashtra/buldhana/maharashtra_buldhana_metadata_config.json,data/ceew/district_data/maharashtra/buldhana/maharashtra_buldhana_metadata_config.json,False
592,Maharashtra,Ratnagiri,maharashtra,ratnagiri,MAHARASHTRA,RATNAGIRI,maharashtra,ratnagiri,data/ceew/district_data/maharashtra/ratnagiri/maharashtra_ratnagiri_profile.json,data/ceew/district_data/maharashtra/ratnagiri/maharashtra_ratnagiri_profile.json,data/ceew/district_data/maharashtra/ratnagiri/maharashtra_ratnagiri_metadata_config.json,data/ceew/district_data/maharashtra/ratnagiri/maharashtra_ratnagiri_metadata_config.json,False
593,Maharashtra,Sindhudurg,maharashtra,sindhudurg,MAHARASHTRA,SINDHUDURG,maharashtra,sindhudurg,data/ceew/district_data/maharashtra/sindhudurg/maharashtra_sindhudurg_profile.json,data/ceew/district_data/maharashtra/sindhudurg/maharashtra_sindhudurg_profile.json,data/ceew/district_data/maharashtra/sindhudurg/maharashtra_sindhudurg_metadata_config.json,data/ceew/district_data/maharashtra/sindhudurg/maharashtra_sindhudurg_metadata_config.json,False
594,Maharashtra,Palghar,maharashtra,palghar,MAHARASHTRA,PALGHAR,maharashtra,palghar,data/ceew/district_data/maharashtra/palghar/maharashtra_palghar_profile.json,data/ceew/district_data/maharashtra/palghar/maharashtra_palghar_profile.json,data/ceew/district_data/maharashtra/palghar/maharashtra_palghar_metadata_config.json,data/ceew/district_data/maharashtra/palghar/maharashtra_palghar_metadata_config.json,False
595,Maharashtra,Dhule,maharashtra,dhule,MAHARASHTRA,DHULE,maharashtra,dhule,data/ceew/district_data/maharashtra/dhule/maharashtra_dhule_profile.json,data/ceew/district_data/maharashtra/dhule/maharashtra_dhule_profile.json,data/ceew/district_data/maharashtra/dhule/maharashtra_dhule_metadata_config.json,data/ceew/district_data/maharashtra/dhule/maharashtra_dhule_metadata_config.json,False
596,Maharashtra,Parbhani,maharashtra,parbhani,MAHARASHTRA,PARBHANI,maharashtra,parbhani,data/ceew/district_data/maharashtra/parbhani/maharashtra_parbhani_profile.json,data/ceew/district_data/maharashtra/parbhani/maharashtra_parbhani_profile.json,data/ceew/district_data/maharashtra/parbhani/maharashtra_parbhani_metadata_config.json,data/ceew/district_data/maharashtra/parbhani/maharashtra_parbhani_metadata_config.json,False
597,Maharashtra,Satara,maharashtra,satara,MAHARASHTRA,SATARA,maharashtra,satara,data/ceew/district_data/maharashtra/satara/maharashtra_satara_profile.json,data/ceew/district_data/maharashtra/satara/maharashtra_satara_profile.json,data/ceew/district_data/maharashtra/satara/maharashtra_satara_metadata_config.json,data/ceew/district_data/maharashtra/satara/maharashtra_satara_metadata_config.json,False
598,Maharashtra,Washim,maharashtra,washim,MAHARASHTRA,WASHIM,maharashtra,washim,data/ceew/district_data/maharashtra/washim/maharashtra_washim_profile.json,data/ceew/district_data/maharashtra/washim/maharashtra_washim_profile.json,data/ceew/district_data/maharashtra/washim/maharashtra_washim_metadata_config.json,data/ceew/district_data/maharashtra/washim/maharashtra_washim_metadata_config.json,False
599,Bihar,Araria,bihar,araria,BIHAR,ARARIA,bihar,araria,data/ceew/district_data/bihar/araria/bihar_araria_profile.json,data/ceew/district_data/bihar/araria/bihar_araria_profile.json,data/ceew/district_data/bihar/araria/bihar_araria_metadata_config.json,data/ceew/district_data/bihar/araria/bihar_araria_metadata_config.json,False
600,Bihar,Bhojpur,bihar,bhojpur,BIHAR,BHOJPUR,bihar,bhojpur,data/ceew/district_data/bihar/bhojpur/bihar_bhojpur_profile.json,data/ceew/district_data/bihar/bhojpur/bihar_bhojpur_profile.json,data/ceew/district_data/bihar/bhojpur/bihar_bhojpur_metadata_config.json,data/ceew/district_data/bihar/bhojpur/bihar_bhojpur_metadata_config.json,False
601,Bihar,Purbi Champaran,bihar,purbi_champaran,BIHAR,PURBI CHAMPARAN,bihar,purbi_champaran,data/ceew/district_data/bihar/purbi_champaran/bihar_purbi_champaran_profile.json,data/ceew/district_data/bihar/purbi_champaran/bihar_purbi_champaran_profile.json,data/ceew/district_data/bihar/purbi_champaran/bihar_purbi_champaran_metadata_config.json,data/ceew/district_data/bihar/purbi_champaran/bihar_purbi_champaran_metadata_config.json,False
602,Bihar,Arwal,bihar,arwal,BIHAR,ARWAL,bihar,arwal,data/ceew/district_data/bihar/arwal/bihar_arwal_profile.json,data/ceew/district_data/bihar/arwal/bihar_arwal_profile.json,data/ceew/district_data/bihar/arwal/bihar_arwal_metadata_config.json,data/ceew/district_data/bihar/arwal/bihar_arwal_metadata_config.json,False
603,Bihar,Aurangabad,bihar,aurangabad,BIHAR,AURANGABAD,bihar,aurangabad,data/ceew/district_data/bihar/aurangabad/bihar_aurangabad_profile.json,data/ceew/district_data/bihar/aurangabad/bihar_aurangabad_profile.json,data/ceew/district_data/bihar/aurangabad/bihar_aurangabad_metadata_config.json,data/ceew/district_data/bihar/aurangabad/bihar_aurangabad_metadata_config.json,False
604,Bihar,Banka,bihar,banka,BIHAR,BANKA,bihar,banka,data/ceew/district_data/bihar/banka/bihar_banka_profile.json,data/ceew/district_data/bihar/banka/bihar_banka_profile.json,data/ceew/district_data/bihar/banka/bihar_banka_metadata_config.json,data/ceew/district_data/bihar/banka/bihar_banka_metadata_config.json,False
605,Bihar,Pashchimi Champaran,bihar,pashchimi_champaran,BIHAR,PASHCHIMI CHAMPARAN,bihar,pashchimi_champaran,data/ceew/district_data/bihar/pashchimi_champaran/bihar_pashchimi_champaran_profile.json,data/ceew/district_data/bihar/pashchimi_champaran/bihar_pashchimi_champaran_profile.json,data/ceew/district_data/bihar/pashchimi_champaran/bihar_pashchimi_champaran_metadata_config.json,data/ceew/district_data/bihar/pashchimi_champaran/bihar_pashchimi_champaran_metadata_config.json,False
606,Bihar,Purnia,bihar,purnia,BIHAR,PURNIA,bihar,purnia,data/ceew/district_data/bihar/purnia/bihar_purnia_profile.json,data/ceew/district_data/bihar/purnia/bihar_purnia_profile.json,data/ceew/district_data/bihar/purnia/bihar_purnia_metadata_config.json,data/ceew/district_data/bihar/purnia/bihar_purnia_metadata_config.json,False
607,Bihar,Begusarai,bihar,begusarai,BIHAR,BEGUSARAI,bihar,begusarai,data/ceew/district_data/bihar/begusarai/bihar_begusarai_profile.json,data/ceew/district_data/bihar/begusarai/bihar_begusarai_profile.json,data/ceew/district_data/bihar/begusarai/bihar_begusarai_metadata_config.json,data/ceew/district_data/bihar/begusarai/bihar_begusarai_metadata_config.json,False
608,Bihar,Patna,bihar,patna,BIHAR,PATNA,bihar,patna,data/ceew/district_data/bihar/patna/bihar_patna_profile.json,data/ceew/district_data/bihar/patna/bihar_patna_profile.json,data/ceew/district_data/bihar/patna/bihar_patna_metadata_config.json,data/ceew/district_data/bihar/patna/bihar_patna_metadata_config.json,False
609,Bihar,Katihar,bihar,katihar,BIHAR,KATIHAR,bihar,katihar,data/ceew/district_data/bihar/katihar/bihar_katihar_profile.json,data/ceew/district_data/bihar/katihar/bihar_katihar_profile.json,data/ceew/district_data/bihar/katihar/bihar_katihar_metadata_config.json,data/ceew/district_data/bihar/katihar/bihar_katihar_metadata_config.json,False
610,Bihar,Sitamarhi,bihar,sitamarhi,BIHAR,SITAMARHI,bihar,sitamarhi,data/ceew/district_data/bihar/sitamarhi/bihar_sitamarhi_profile.json,data/ceew/district_data/bihar/sitamarhi/bihar_sitamarhi_profile.json,data/ceew/district_data/bihar/sitamarhi/bihar_sitamarhi_metadata_config.json,data/ceew/district_data/bihar/sitamarhi/bihar_sitamarhi_metadata_config.json,False
611,Bihar,Madhubani,bihar,madhubani,BIHAR,MADHUBANI,bihar,madhubani,data/ceew/district_data/bihar/madhubani/bihar_madhubani_profile.json,data/ceew/district_data/bihar/madhubani/bihar_madhubani_profile.json,data/ceew/district_data/bihar/madhubani/bihar_madhubani_metadata_config.json,data/ceew/district_data/bihar/madhubani/bihar_madhubani_metadata_config.json,False
612,Bihar,Darbhanga,bihar,darbhanga,BIHAR,DARBHANGA,bihar,darbhanga,data/ceew/district_data/bihar/darbhanga/bihar_darbhanga_profile.json,data/ceew/district_data/bihar/darbhanga/bihar_darbhanga_profile.json,data/ceew/district_data/bihar/darbhanga/bihar_darbhanga_metadata_config.json,data/ceew/district_data/bihar/darbhanga/bihar_darbhanga_metadata_config.json,False
613,Bihar,Bhagalpur,bihar,bhagalpur,BIHAR,BHAGALPUR,bihar,bhagalpur,data/ceew/district_data/bihar/bhagalpur/bihar_bhagalpur_profile.json,data/ceew/district_data/bihar/bhagalpur/bihar_bhagalpur_profile.json,data/ceew/district_data/bihar/bhagalpur/bihar_bhagalpur_metadata_config.json,data/ceew/district_data/bihar/bhagalpur/bihar_bhagalpur_metadata_config.json,False
614,Bihar,Nalanda,bihar,nalanda,BIHAR,NALANDA,bihar,nalanda,data/ceew/district_data/bihar/nalanda/bihar_nalanda_profile.json,data/ceew/district_data/bihar/nalanda/bihar_nalanda_profile.json,data/ceew/district_data/bihar/nalanda/bihar_nalanda_metadata_config.json,data/ceew/district_data/bihar/nalanda/bihar_nalanda_metadata_config.json,False
615,Bihar,Rohtas,bihar,rohtas,BIHAR,ROHTAS,bihar,rohtas,data/ceew/district_data/bihar/rohtas/bihar_rohtas_profile.json,data/ceew/district_data/bihar/rohtas/bihar_rohtas_profile.json,data/ceew/district_data/bihar/rohtas/bihar_rohtas_metadata_config.json,data/ceew/district_data/bihar/rohtas/bihar_rohtas_metadata_config.json,False
616,Bihar,Supaul,bihar,supaul,BIHAR,SUPAUL,bihar,supaul,data/ceew/district_data/bihar/supaul/bihar_supaul_profile.json,data/ceew/district_data/bihar/supaul/bihar_supaul_profile.json,data/ceew/district_data/bihar/supaul/bihar_supaul_metadata_config.json,data/ceew/district_data/bihar/supaul/bihar_supaul_metadata_config.json,False
617,Bihar,Buxar,bihar,buxar,BIHAR,BUXAR,bihar,buxar,data/ceew/district_data/bihar/buxar/bihar_buxar_profile.json,data/ceew/district_data/bihar/buxar/bihar_buxar_profile.json,data/ceew/district_data/bihar/buxar/bihar_buxar_metadata_config.json,data/ceew/district_data/bihar/buxar/bihar_buxar_metadata_config.json,False
